month,battalion,response_time
1,B01,0 days 00:18:30.500000000
1,B02,0 days 00:16:51.000000000
1,B03,0 days 00:19:06.600000000
1,B04,0 days 00:16:15.400000000
1,B05,0 days 00:17:21.000000000
1,B06,0 days 00:16:58.700000000
1,B07,0 days 00:18:31.400000000
1,B08,0 days 00:19:33.400000000
1,B09,0 days 00:19:00.800000000
1,B10,0 days 00:19:26.600000000
1,B99,0 days 00:18:26.600000000
2,B01,0 days 00:18:39.000000000
2,B02,0 days 00:18:35.000000000
2,B03,0 days 00:19:59.000000000
2,B04,0 days 00:18:59.800000000
2,B05,0 days 00:18:14.800000000
2,B06,0 days 00:17:39.700000000
2,B07,0 days 00:18:20.100000000
2,B08,0 days 00:19:36.300000000
2,B09,0 days 00:20:19.600000000
2,B10,0 days 00:19:14.000000000
2,B99,0 days 00:21:21.400000000
3,B01,0 days 00:17:08.000000000
3,B02,0 days 00:16:53.200000000
3,B03,0 days 00:18:32.000000000
3,B04,0 days 00:15:59.000000000
3,B05,0 days 00:18:17.000000000
3,B06,0 days 00:16:00.800000000
3,B07,0 days 00:16:45.000000000
3,B08,0 days 00:19:13.800000000
3,B09,0 days 00:19:02.600000000
3,B10,0 days 00:19:32.000000000
3,B99,0 days 00:14:43.400000000
4,B01,0 days 00:16:02.500000000
4,B02,0 days 00:16:38.000000000
4,B03,0 days 00:18:44.200000000
4,B04,0 days 00:16:19.400000000
4,B05,0 days 00:15:57.000000000
4,B06,0 days 00:16:37.800000000
4,B07,0 days 00:17:08.300000000
4,B08,0 days 00:18:20.500000000
4,B09,0 days 00:17:57.800000000
4,B10,0 days 00:19:22.600000000
4,B99,0 days 00:17:40.800000000
5,B01,0 days 00:18:30.300000000
5,B02,0 days 00:16:28.500000000
5,B03,0 days 00:17:45.700000000
5,B04,0 days 00:14:48.300000000
5,B05,0 days 00:14:23.200000000
5,B06,0 days 00:15:43.700000000
5,B07,0 days 00:16:23.000000000
5,B08,0 days 00:17:25.000000000
5,B09,0 days 00:17:20.200000000
5,B10,0 days 00:18:17.600000000
5,B99,0 days 00:18:57.100000000
6,B01,0 days 00:15:46.600000000
6,B02,0 days 00:16:13.000000000
6,B03,0 days 00:18:09.400000000
6,B04,0 days 00:15:26.000000000
6,B05,0 days 00:14:52.200000000
6,B06,0 days 00:16:31.000000000
6,B07,0 days 00:16:52.000000000
6,B08,0 days 00:18:22.300000000
6,B09,0 days 00:18:34.000000000
6,B10,0 days 00:18:41.500000000
6,B99,0 days 00:19:55.500000000
7,B01,0 days 00:16:17.600000000
7,B02,0 days 00:18:14.000000000
7,B03,0 days 00:18:00.800000000
7,B04,0 days 00:16:27.000000000
7,B05,0 days 00:15:15.800000000
7,B06,0 days 00:15:41.600000000
7,B07,0 days 00:18:49.800000000
7,B08,0 days 00:17:19.900000000
7,B09,0 days 00:20:52.000000000
7,B10,0 days 00:18:53.500000000
7,B99,0 days 00:22:36.000000000
8,B01,0 days 00:16:58.000000000
8,B02,0 days 00:16:21.000000000
8,B03,0 days 00:18:39.600000000
8,B04,0 days 00:15:01.100000000
8,B05,0 days 00:17:41.000000000
8,B06,0 days 00:16:21.800000000
8,B07,0 days 00:19:20.600000000
8,B08,0 days 00:19:12.200000000
8,B09,0 days 00:18:47.500000000
8,B10,0 days 00:19:06.900000000
8,B99,0 days 00:20:34.200000000
9,B01,0 days 00:16:41.400000000
9,B02,0 days 00:16:26.900000000
9,B03,0 days 00:18:53.800000000
9,B04,0 days 00:15:34.000000000
9,B05,0 days 00:16:34.900000000
9,B06,0 days 00:17:15.800000000
9,B07,0 days 00:19:40.500000000
9,B08,0 days 00:18:35.600000000
9,B09,0 days 00:19:12.000000000
9,B10,0 days 00:19:52.400000000
9,B99,0 days 00:18:02.000000000
10,B01,0 days 00:16:49.000000000
10,B02,0 days 00:16:05.600000000
10,B03,0 days 00:20:02.600000000
10,B04,0 days 00:16:38.000000000
10,B05,0 days 00:23:01.600000000
10,B06,0 days 00:17:53.800000000
10,B07,0 days 00:18:13.700000000
10,B08,0 days 00:19:39.000000000
10,B09,0 days 00:18:11.800000000
10,B10,0 days 00:18:29.800000000
10,B99,0 days 00:27:04.600000000
11,B01,0 days 00:17:19.600000000
11,B02,0 days 00:16:58.000000000
11,B03,0 days 00:18:45.800000000
11,B04,0 days 00:16:36.000000000
11,B05,0 days 00:16:54.200000000
11,B06,0 days 00:18:00.600000000
11,B07,0 days 00:17:35.800000000
11,B08,0 days 00:18:02.000000000
11,B09,0 days 00:18:41.000000000
11,B10,0 days 00:20:04.000000000
11,B12,0 days 00:42:22.000000000
11,B99,0 days 00:16:39.100000000
12,B01,0 days 00:19:27.300000000
12,B02,0 days 00:18:17.800000000
12,B03,0 days 00:19:29.400000000
12,B04,0 days 00:18:00.600000000
12,B05,0 days 00:19:32.000000000
12,B06,0 days 00:18:42.500000000
12,B07,0 days 00:19:25.500000000
12,B08,0 days 00:22:05.400000000
12,B09,0 days 00:20:28.500000000
12,B10,0 days 00:20:49.500000000
12,B99,0 days 00:22:07.500000000
